Time,discription,T1_comp_in,T2_comp_out,T3_cond_in,T4_cond_out,T5_exv_in,T6_exv_out,T7_evap_out,T10_ballvalve_in,T11_ballvalve_out,T12_HGB_out,T13_after_bypass,T14_after_sightglass,T15_ballvalve2_in,T16_comp_shell_top,T17_comp_shell_bottom,Free,T20_evap_in,T21_evap_in,T22_evap_in,T23_evap_in,T24_evap_in,T25_evap_in,Free,T40_evap_air_in,T41_evap_air_in,T42_evap_air_in,T43_evap_air_in,T44_evap_air_in,T45_evap_air_in,T46_evap_air_in,T47_evap_air_in,T48_evap_air_in,T_average_evap_air_in,T27_evap_out,T28_evap_out,T29_evap_out,T30_evap_out,T31_evap_out,T32_evap_out,Free,T50_evap_air_out,T51_evap_air_out,T52_evap_air_out,T53_evap_air_out,T54_evap_air_out,T55_evap_air_out,T56_evap_air_out,T57_evap_air_out,T58_evap_air_out,T_average_evap_air_out,T60_cond_air_in,T61_cond_air_in,T62_cond_air_in,T63_cond_air_in,T64_cond_air_in,T65_cond_air_in,T66_cond_air_in,T67_cond_air_in,T68_cond_air_in,T_average_cond_air_in,Free,Free,Free,Free,Free,Free,Free,T64_cond_air_out,T65_cond_air_out,T66_cond_air_out,T67_cond_air_out,T68_cond_air_out,T69_cond_air_out,T70_cond_air_out,T71_cond_air_out,T72_cond_air_out,T_average_cond_air_out,Free,Free,Free,Free,Free,T80_evap_new_grid,T81_evap_new_grid,T82_evap_new_grid,T83_evap_new_grid,T84_evap_new_grid,T85_evap_new_grid,T86_evap_new_grid,T87_evap_new_grid,T88_evap_new_grid,T89_evap_new_grid,T90_evap_new_grid,T91_evap_new_grid,T92_evap_new_grid,T93_evap_new_grid,T94_evap_new_grid,T95_evap_new_grid,T96_evap_new_grid,T97_evap_new_grid,T_average_evap_new_grid,Air_pressure_out,PT_total_power,Free,Free,Free,Free,Free,Free,T_dp_chilled_mirror_out,Free,m_R,T_dp_chilled_mirror_in,PT_fan_evap,PT_fan_cond,Free,Free,VLN_avg,VLL_avg,kWH,AMP_avg,WL2-N,WL3-N,Hzsys,PFSYS,PT_comp_power,AL1,AL2,AL,WL1-N,N/A,N/A,N/A,N/A ,N/A,P1_comp_in,P2_comp_out,P3_cond_out,P4_MM_out,P5_exv_in,P6_exv_out,P7_evap_in,P8_evap_out,Q_nozzle_apx,T_nozzle_in,P_atm,P_nozzle_in ,P_nozzle_out,dP_nozzle,T_room_1155,RH_room_1155,T_room_1151,RH_room_1151
[dd.mm.yyyy HH:MM:SS],[-],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[-],[C],[C],[C],[C],[C],[C],[-],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[-],[C],[C],[C],[C],[C] ,[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[-],[-],[-],[-],[-],[-],[-],[C],[C],[C],[C],[C] ,[C] ,[C],[C],[C],[C],[-],[-],[-],[-],[-],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[C],[inH2O],[kW],[-],[-],[-],[-],[-],[-],[C],[-],[g/s],[C],[kW],[kW],[-],[-],[V],[V],[KW-h],[A],[V],[V],[Hz],[-],[kW],[A],[A],[A],[V],[-],[-],[-],[-],[-],[kPa],[kPa],[kPa],[kPa],[kPa],[kPa],[kPa],[kPa],[cfm],[C],[kPa],[kPa],[kPa],[kPa],[C],[-],[C],[-]
04.01.2016 13:54:34,,18.49973,85.070011,83.078361,40.466233,40.230737,12.574071,13.998103,69.573815,52.777659,46.736978,46.034722,40.469333,45.136887,80.285435,46.909986,0,11.949694,11.673783,13.349986,12.352047,10.860564,11.179149,0,28.319713,28.387894,28.591515,28.609812,28.629006,28.416779,28.505227,28.370669,28.619678,28.494477,22.157094,23.029677,22.282821,21.360196,20.123844,15.778847,33.63324,16.476445,16.937636,16.646514,16.249041,16.091063,16.300909,16.305806,16.362749,16.989834,16.42127,33.106517,32.32566,32.122319,33.197477,32.540053,32.201549,33.63324,32.93673,32.362676,32.714025,0,0,0,0,0,0,0,44.495515,40.364596,43.070406,43.344845,42.834571,39.420442,42.571378,39.980762,41.866134,41.994294,0,0,0,0,0,16.068626,15.856376,15.11898,16.003504,16.30024,15.974479,15.416323,15.186516,14.992249,14.809025,15.036189,15.005504,13.850992,13.767012,13.842812,12.370731,12.658004,12.887447,14.730278,1.013099,7.601172,0,0,0,0,0,0,11.507516,0,120.619723,15.064145,0.773256,1.048274,0,0,120.3,208.1,95.92,18.075,7.747,7.457,60.01,0.88,5.79275,18.45,18.325,17.5,7.974,0,0,0,0,0,454.12,2037.94,1964.13,1957.14,1936.69,695.87,489.01,460.03,1683.416329,18.657091,101.320749,101.320749,0.039243,0.239521,26.596982,0.507245,34.801144,0.400451
04.01.2016 13:54:38,,18.501598,85.230184,83.183804,40.554388,40.22388,12.618931,13.913136,69.570682,52.75367,46.719708,46.033419,40.439666,45.12066,80.265903,46.90628,0,11.940599,11.654304,13.335447,12.342409,10.850001,11.174785,0,28.296217,28.44388,28.550085,28.62758,28.679779,28.538604,28.52192,28.371217,28.594932,28.513802,22.151348,23.029163,22.270762,21.358598,20.116461,15.771617,33.773636,16.496055,16.905219,16.634938,16.253783,16.043383,16.261944,16.275002,16.361688,16.97083,16.404002,33.737556,33.118847,32.234098,33.676646,33.458881,32.502505,33.773636,33.305047,32.692911,33.166681,0,0,0,0,0,0,0,44.682561,40.459855,43.412411,43.478703,42.799309,39.345435,42.582049,40.101818,41.883377,42.082835,0,0,0,0,0,16.056248,15.761078,15.10296,16.013075,16.303098,15.955206,15.458568,15.180481,14.974774,14.857469,15.019623,15.004008,13.887847,13.76206,13.85622,12.339742,12.682418,12.90476,14.728869,1.0056,7.635338,0,0,0,0,0,0,11.503173,0,121.041995,15.058981,0.780621,1.042535,0,0,120.3,208.1,95.94,18.175,7.799,7.511,59.99,0.88,5.83125,18.575,18.45,17.625,8.033,0,0,0,0,0,454.87,2052.99,1981.14,1973.32,1951.99,699.2,490.38,460.84,1688.325821,18.647834,101.320749,101.320749,0.039241,0.240927,26.653073,0.507262,34.800865,0.400471
04.01.2016 13:54:42,,18.469423,85.475386,83.384015,40.76056,40.280651,12.741993,13.896796,69.581626,52.757823,46.717347,46.024922,40.423543,45.112147,80.297627,46.911575,0,11.936669,11.661484,13.320793,12.353408,10.868488,11.187253,0,28.251434,28.439291,28.515179,28.655101,28.704069,28.536168,28.539576,28.417762,28.668733,28.525257,22.157189,23.029052,22.271372,21.350544,20.120145,15.78094,33.70524,16.450612,16.89115,16.633919,16.229006,16.055606,16.260744,16.285046,16.335462,16.96945,16.392693,33.927068,33.503559,32.578506,33.887957,33.610924,32.920121,33.70524,33.579662,32.91172,33.402751,0,0,0,0,0,0,0,44.947594,40.409356,43.654304,43.587134,42.903008,39.374555,42.651357,39.923342,42.069484,42.168904,0,0,0,0,0,16.067234,15.972543,15.091444,16.032588,16.30048,15.94515,15.47192,15.156984,14.902789,14.848129,14.988314,14.867742,13.942295,13.744894,13.854869,12.320915,12.62469,12.912177,14.724731,1.12401,7.681827,0,0,0,0,0,0,11.504877,0,121.636376,15.05885,0.773487,1.041714,0,0,120.3,208.1,95.97,18.275,7.831,7.544,60,0.88,5.8595,18.625,18.525,17.675,8.066,0,0,0,0,0,456.07,2060.37,1987.06,1978.52,1955.54,699.23,491.83,461.77,1693.187055,18.664986,101.320749,101.320749,0.041993,0.242297,26.597162,0.503774,34.852252,0.40049
04.01.2016 13:54:46,,18.392281,85.55313,83.497632,41.094757,40.334329,12.807072,13.833171,69.615219,52.765451,46.724627,46.036154,40.425154,45.122961,80.332447,46.913165,0,11.950058,11.669776,13.305067,12.361148,10.895197,11.208852,0,28.308947,28.432747,28.492669,28.605865,28.675823,28.465758,28.517964,28.460197,28.723356,28.52037,22.154722,23.011264,22.251589,21.330022,20.103576,15.766482,33.622548,16.457016,16.890483,16.639235,16.26987,16.02138,16.286011,16.28057,16.3328,16.937609,16.397171,34.139764,33.867253,32.788755,33.893507,33.590394,32.486082,33.622548,33.173022,32.592286,33.350401,0,0,0,0,0,0,0,45.086042,40.475803,43.88645,43.723066,43.093444,39.482838,42.738262,40.076364,42.070727,42.292555,0,0,0,0,0,16.068406,15.886635,15.095339,16.05335,16.320331,15.967728,15.509935,15.169957,14.921212,14.875815,14.977503,14.887437,13.985089,13.817507,13.866221,12.320634,12.678555,12.925095,14.740375,1.054471,7.684956,0,0,0,0,0,0,11.508516,0,121.553272,15.037345,0.772077,1.042048,0,0,120.3,208.1,96,18.225,7.818,7.53,60.01,0.88,5.848,18.575,18.45,17.65,8.031,0,0,0,0,0,456.84,2051.22,1975.11,1966.15,1943.76,697.77,492.53,462.49,1685.881914,18.660899,101.320749,101.320749,0.037778,0.24023,26.539203,0.50379,34.850318,0.39932
04.01.2016 13:54:50,,18.310939,85.374336,83.422995,41.108299,40.430076,12.745395,13.86858,69.655295,52.787336,46.736269,46.042555,40.441372,45.132226,80.393582,46.92546,0,11.965119,11.686845,13.290647,12.368013,10.918658,11.227386,0,28.306563,28.454762,28.483826,28.628954,28.701421,28.593615,28.556661,28.471447,28.704291,28.544616,22.163574,23.029483,22.248175,21.328771,20.11389,15.776112,33.98269,16.497102,16.858233,16.611872,16.210396,16.047152,16.267526,16.278588,16.332269,17.012112,16.387892,33.778375,32.983295,32.265847,33.891253,33.225984,32.198782,33.98269,33.562772,32.63544,33.169382,0,0,0,0,0,0,0,44.877698,40.51564,43.489516,43.612166,43.166,39.578175,42.71915,40.214837,42.086028,42.251023,0,0,0,0,0,16.142706,15.883302,15.102171,16.047296,16.33876,15.949701,15.523297,15.20184,14.912973,14.90008,14.952922,14.896085,13.956124,13.806896,13.928679,12.434147,12.699706,12.93296,14.756091,1.045856,7.66019,0,0,0,0,0,0,11.507877,0,120.798552,15.057883,0.775075,1.042702,0,0,120.3,208.1,96.02,18.2,7.808,7.519,60.01,0.88,5.84025,18.55,18.45,17.625,8.031,0,0,0,0,0,457.21,2053.34,1978.37,1970.55,1948.72,698.25,492.37,463.06,1685.342263,18.665064,101.320749,101.320749,0.035855,0.240079,26.478391,0.503743,34.815191,0.398097
04.01.2016 13:54:54,,18.212079,85.355523,83.376291,41.018651,40.601879,12.753789,13.813028,69.649796,52.784258,46.736873,46.038997,40.471442,45.115056,80.416157,46.909444,0,11.997426,11.705318,13.29327,12.38702,10.942431,11.24532,0,28.291207,28.458785,28.528931,28.632976,28.656654,28.463091,28.461297,28.33445,28.613064,28.493384,22.172096,23.031329,22.232345,21.316178,20.102549,15.787768,34.047719,16.447826,16.860995,16.637842,16.200283,16.013818,16.261403,16.267025,16.340473,17.01723,16.378708,33.992718,33.5126,32.179673,33.898066,33.7659,32.781879,34.047719,33.808409,32.954368,33.437926,0,0,0,0,0,0,0,44.950823,40.606951,43.669411,43.641941,43.08338,39.414783,42.703543,40.026289,42.07485,42.24133,0,0,0,0,0,16.065392,15.912648,15.126274,15.912467,16.374986,15.972878,15.513634,15.207787,14.963591,14.884783,14.967767,14.863718,14.004606,13.871926,13.963532,12.472871,12.718995,12.952426,14.763905,1.026219,7.67028,0,0,0,0,0,0,11.4966,0,120.66716,15.017725,0.773306,1.040744,0,0,120.3,208.1,96.05,18.25,7.831,7.544,60.01,0.88,5.857,18.625,18.525,17.675,8.06,0,0,0,0,0,457.6,2058.59,1982.51,1974.45,1952.08,698.41,493.11,463.55,1681.597467,18.658283,101.320749,101.320749,0.035561,0.239024,26.465114,0.507281,34.77259,0.398139
04.01.2016 13:54:58,,18.16052,85.374844,83.413479,41.166802,40.732444,12.77978,13.838256,69.670907,52.80647,46.753002,46.050987,40.530737,45.120484,80.435229,46.914415,0,12.004426,11.720881,13.286259,12.40057,10.947616,11.261983,0,28.29685,28.451689,28.569733,28.576909,28.652967,28.500666,28.495464,28.406298,28.645074,28.510628,22.177604,23.035932,22.215305,21.298763,20.089995,15.787865,33.723664,16.458621,16.897888,16.612194,16.217429,16.040944,16.25207,16.256241,16.315726,16.983436,16.381389,33.979956,33.451596,32.466605,33.886911,33.702408,32.528828,33.723664,33.332603,32.793416,33.318443,0,0,0,0,0,0,0,45.028725,40.516529,43.518231,43.750754,43.100224,39.391668,42.791686,40.064855,42.118677,42.253483,0,0,0,0,0,16.058726,16.107701,15.134125,15.88167,16.403864,16.000496,15.506057,15.200571,14.985607,14.886099,14.956555,14.880652,13.991021,13.896509,13.964486,12.408303,12.726092,12.954792,14.774629,1.014866,7.681128,0,0,0,0,0,0,11.495665,0,120.606282,15.010808,0.775185,1.04097,0,0,120.3,208.1,96.08,18.25,7.822,7.53,60,0.88,5.85,18.575,18.475,17.625,8.039,0,0,0,0,0,457.81,2053.02,1976.58,1967.57,1945.03,698.24,492.47,463.83,1679.95031,18.659522,101.320749,101.320749,0.035422,0.238545,26.536203,0.509634,34.920669,0.398185
04.01.2016 13:55:02,,18.099815,85.274561,83.308362,41.032826,40.828141,12.684558,13.796652,69.695078,52.805246,46.760733,46.051499,40.57488,45.118144,80.452163,46.909022,0,12.020747,11.732835,13.277826,12.406146,10.951376,11.265742,0,28.374475,28.464181,28.605186,28.571102,28.612361,28.518899,28.45862,28.416638,28.650031,28.519055,22.180132,23.038458,22.205025,21.281073,20.081141,15.785509,33.808464,16.40513,16.891546,16.595516,16.246087,16.05056,16.254792,16.272021,16.322801,17.002649,16.379807,33.577324,32.846106,32.157372,33.735233,33.235536,32.389139,33.808464,33.637525,32.845212,33.136879,0,0,0,0,0,0,0,44.917293,40.543997,43.684939,43.672533,43.092709,39.42645,42.738769,40.189537,42.09714,42.262596,0,0,0,0,0,16.042253,16.173758,15.177187,15.893679,16.411696,16.02883,15.550011,15.231467,14.974929,14.933892,14.925902,14.890674,13.954524,14.083559,13.966883,12.356098,12.659604,13.033491,14.793802,1.057448,7.655603,0,0,0,0,0,0,11.498944,0,120.132214,15.010529,0.773821,1.042361,0,0,120.3,208.1,96.1,18.225,7.81,7.519,59.99,0.88,5.84025,18.575,18.45,17.625,8.035,0,0,0,0,0,457.72,2050.15,1973.89,1965.12,1942.83,697.3,492.24,464.1,1679.687685,18.668485,101.320749,101.320749,0.035371,0.23845,26.5354,0.513134,34.919686,0.398154
04.01.2016 13:55:06,,18.064223,85.17105,83.232756,41.063489,40.93782,12.707002,13.846438,69.692061,52.826781,46.773771,46.061051,40.64277,45.126616,80.457017,46.921182,0,12.01987,11.733415,13.270403,12.423835,10.956331,11.270149,0,28.404291,28.483411,28.63374,28.582616,28.649526,28.540818,28.490407,28.408777,28.619031,28.534735,22.187376,23.046958,22.211007,21.272617,20.077013,15.783179,33.819482,16.453394,16.888856,16.659544,16.255728,16.024831,16.291274,16.275678,16.336975,16.969149,16.398285,33.509919,33.025679,32.172161,33.638541,33.490803,32.354214,33.819482,33.561191,32.775085,33.149675,0,0,0,0,0,0,0,44.894726,40.608224,43.61255,43.646578,42.98784,39.533581,42.733368,40.171864,42.110012,42.255416,0,0,0,0,0,16.058709,16.212702,15.212718,15.971999,16.400039,15.965469,15.582626,15.206364,14.982504,14.950365,14.984138,14.892439,13.963015,13.957563,14.024445,12.371701,12.645146,13.013399,14.799741,1.014094,7.652759,0,0,0,0,0,0,11.501419,0,119.867331,15.011939,0.77374,1.044214,0,0,120.3,208.2,96.13,18.225,7.808,7.526,59.99,0.88,5.84175,18.55,18.425,17.6,8.026,0,0,0,0,0,457.4,2045.91,1967.55,1957.48,1934.23,695.48,491.4,463.59,1684.562533,18.648623,101.320749,101.320749,0.03795,0.239841,26.654138,0.51545,34.919555,0.39815
04.01.2016 13:55:10,,18.079961,85.0894,83.135076,40.689003,40.954155,12.679964,13.87754,69.686157,52.828905,46.780732,46.059041,40.67262,45.111436,80.43333,46.920706,0,12.028323,11.740594,13.268661,12.422455,10.962058,11.286443,0,28.396832,28.469852,28.655162,28.602604,28.633278,28.540176,28.454961,28.365972,28.565291,28.520458,22.195134,23.053628,22.210286,21.27334,20.075387,15.783906,33.548974,16.438888,16.91532,16.614039,16.236505,16.07925,16.309955,16.310317,16.351846,17.042551,16.407015,32.99755,32.529019,32.086241,33.154819,32.701365,32.291735,33.548974,33.339227,32.979678,32.847623,0,0,0,0,0,0,0,44.805322,40.600777,43.26816,43.503031,42.949376,39.545507,42.686029,40.164948,42.036921,42.173341,0,0,0,0,0,16.060404,16.112644,15.236561,16.021948,16.429296,15.967163,15.632411,15.22113,15.018881,14.95769,15.018155,14.782633,13.93945,13.922365,14.002335,12.379408,12.65899,13.041791,14.800181,1.001365,7.623049,0,0,0,0,0,0,11.497386,0,119.633722,14.996088,0.772966,1.040601,0,0,120.3,208.1,96.15,18.125,7.764,7.48,59.98,0.88,5.808,18.475,18.375,17.55,7.991,0,0,0,0,0,456.54,2040.06,1966.39,1958.8,1937.8,696.76,490.45,462.81,1681.302216,18.650311,101.320749,101.320749,0.037912,0.238894,26.65345,0.516616,34.978842,0.398116
04.01.2016 13:55:14,,18.108084,85.03149,83.080661,40.531397,40.960176,12.673206,13.904515,69.662101,52.813168,46.787778,46.056021,40.704546,45.121796,80.41836,46.914192,0,12.014182,11.73665,13.261448,12.420698,10.949544,11.273568,0,28.370339,28.550822,28.643026,28.653609,28.690381,28.611275,28.540955,28.449281,28.596207,28.567322,22.185894,23.055752,22.218183,21.276008,20.070468,15.778604,33.540811,16.482548,16.928692,16.663493,16.262037,16.037852,16.326055,16.322972,16.352894,16.951529,16.422068,33.590473,32.647251,32.021189,33.660855,33.061409,32.254592,33.540811,33.26763,32.611138,32.961705,0,0,0,0,0,0,0,44.67739,40.66056,43.616383,43.493202,42.950182,39.565338,42.662004,40.292629,41.959827,42.208613,0,0,0,0,0,16.176346,16.368405,15.2415,16.129188,16.487903,16.01999,15.659305,15.245494,15.039073,14.96717,15.031265,14.969168,13.94076,13.910952,14.00419,12.384361,12.714589,13.019879,14.85053,0.98401,7.639729,0,0,0,0,0,0,11.487306,0,119.868118,14.992417,0.773077,1.03699,0,0,120.3,208.1,96.18,18.175,7.791,7.503,60.02,0.88,5.82625,18.525,18.425,17.6,8.014,0,0,0,0,0,456.66,2046.38,1971.95,1963.46,1942.43,697.5,490.64,462.66,1680.810274,18.646363,101.320749,101.320749,0.037147,0.238754,26.713753,0.51664,34.922243,0.398166
04.01.2016 13:55:18,,18.085127,85.144545,83.13943,40.602713,40.919916,12.687069,13.904762,69.645556,52.816855,46.784946,46.055156,40.730017,45.126636,80.385052,46.901957,0,12.004182,11.724826,13.25637,12.411611,10.931878,11.260099,0,28.316885,28.443195,28.507781,28.638197,28.732905,28.605191,28.57918,28.447322,28.671202,28.549095,22.193153,23.057056,22.22454,21.290132,20.096536,15.782638,33.921433,16.551854,16.954291,16.701063,16.315942,16.068007,16.343145,16.319388,16.386123,17.055421,16.454977,33.819096,33.001344,32.019386,33.882856,33.544012,32.103274,33.921433,33.272441,32.593245,33.128565,0,0,0,0,0,0,0,44.768574,40.617559,43.425479,43.587126,43.021272,39.531723,42.648512,40.192753,41.939052,42.19245,0,0,0,0,0,16.136382,16.334251,15.238534,16.156696,16.492012,16.039701,15.639283,15.227279,15.016497,14.99834,15.044458,15.087852,13.937972,13.897986,14.00849,12.413604,12.735138,12.92636,14.851713,1.015713,7.657009,0,0,0,0,0,0,11.491715,0,120.180371,15.001137,0.771749,1.040385,0,0,120.3,208.1,96.2,18.175,7.793,7.511,59.99,0.88,5.83125,18.55,18.425,17.6,8.02,0,0,0,0,0,456.26,2047.13,1972.07,1962.46,1938.67,696.5,489.84,462.28,1690.723612,18.657308,101.320749,101.320749,0.041482,0.241563,26.709442,0.515453,34.921325,0.398141
04.01.2016 13:55:22,,18.163152,85.148689,83.154847,40.635552,40.759306,12.666249,13.979048,69.642687,52.80568,46.790483,46.053691,40.707284,45.121218,80.36969,46.897652,0,12.006727,11.731742,13.265823,12.421981,10.93479,11.263556,0,28.304141,28.48876,28.529663,28.635501,28.715143,28.583121,28.541682,28.424891,28.605365,28.536474,22.197248,23.056642,22.260201,21.298564,20.100277,15.770428,33.714538,16.571744,16.986498,16.727295,16.325318,16.103324,16.359049,16.344723,16.385162,17.13601,16.475389,33.108863,32.559207,32.003219,33.432999,32.542937,32.059562,33.714538,32.928532,32.478391,32.758694,0,0,0,0,0,0,0,44.734686,40.578233,43.57164,43.500566,42.98858,39.458227,42.666713,40.000225,42.002513,42.16682,0,0,0,0,0,16.144767,16.322867,15.218243,16.159821,16.49441,16.111211,15.664185,15.21425,15.013815,14.957526,15.001468,14.995294,13.958733,13.904207,14.006714,12.484811,12.807668,12.95267,14.856259,1.060284,7.642697,0,0,0,0,0,0,11.493452,0,120.016164,14.995023,0.772989,1.044868,0,0,120.3,208.1,96.23,18.125,7.764,7.486,59.99,0.88,5.8105,18.475,18.375,17.55,7.991,0,0,0,0,0,455.8,2038.75,1964.23,1956.54,1937.06,696.12,488.93,461.43,1682.865642,18.657509,101.320749,101.320749,0.038814,0.239327,26.702345,0.514257,34.912408,0.398124
04.01.2016 13:55:26,,18.17099,85.089067,83.130033,40.464325,40.665395,12.636383,13.982276,69.638241,52.810607,46.783218,46.047731,40.690855,45.11371,80.350929,46.894107,0,11.999022,11.713653,13.268493,12.406999,10.909032,11.248374,0,28.354323,28.508617,28.60782,28.654279,28.688002,28.540011,28.532656,28.400613,28.574992,28.540146,22.185093,23.06144,22.255082,21.321783,20.122618,15.768181,33.843275,16.508578,16.963049,16.696045,16.323254,16.107426,16.358254,16.366415,16.38201,17.070883,16.463129,33.342373,32.483534,32.118902,33.424918,32.922592,32.341021,33.843275,33.43528,32.570607,32.9425,0,0,0,0,0,0,0,44.659793,40.184705,43.384657,43.447052,42.921923,39.311015,42.607844,39.872982,41.999156,42.043236,0,0,0,0,0,16.162775,16.319835,15.215209,16.081878,16.549945,16.133028,15.651715,15.202501,15.035473,14.961754,14.995527,14.991896,13.954423,13.897897,14.025303,12.480858,12.821875,12.979792,14.858983,1.091926,7.643027,0,0,0,0,0,0,11.497829,0,120.217481,15.030067,0.774646,1.041453,0,0,120.3,208.1,96.26,18.15,7.783,7.501,59.99,0.88,5.823,18.5,18.4,17.575,8.004,0,0,0,0,0,455.53,2043.93,1969,1960.23,1939.68,696.83,489.35,461.09,1684.796895,18.648406,101.320749,101.320749,0.039862,0.239889,26.757911,0.513118,34.92021,0.39815
04.01.2016 13:55:30,,18.257463,85.252243,83.227841,40.49263,40.624833,12.683289,14.017107,69.644906,52.815968,46.778143,46.040238,40.666678,45.111471,80.339163,46.89275,0,11.997555,11.720383,13.268302,12.404805,10.91285,11.245085,0,28.314661,28.479903,28.548074,28.611219,28.700907,28.562067,28.557761,28.450301,28.640996,28.540654,22.192408,23.060278,22.277187,21.346615,20.134284,15.76429,34.015476,16.556364,16.981273,16.725151,16.326437,16.08703,16.374131,16.363795,16.423636,17.028032,16.479727,33.384402,32.496628,32.126097,33.76973,33.115832,32.288844,34.015476,33.453902,32.746385,33.044144,0,0,0,0,0,0,0,44.725029,40.294587,43.456869,43.508449,42.9055,39.315174,42.615362,39.853322,42.006678,42.075663,0,0,0,0,0,15.862466,16.238317,15.211308,16.064738,16.55729,16.183363,15.514614,15.2104,15.059351,14.886852,14.989447,15.001067,14.012675,13.897081,14.025215,12.4491,12.806117,12.97877,14.830454,1.029578,7.64025,0,0,0,0,0,0,11.496845,0,120.469481,15.017151,0.775506,1.046,0,0,120.3,208.1,96.28,18.15,7.77,7.492,59.98,0.88,5.81525,18.5,18.375,17.55,7.995,0,0,0,0,0,455.39,2041.89,1966.61,1957.11,1933.9,696.6,489.22,461.05,1691.513216,18.657556,101.320749,101.320749,0.0421,0.241796,26.816559,0.513113,34.920243,0.398136
